Restaurant Name,Location,Rating,Votes,Cost for Two,Cuisine,Online Delivery,Table Booking
Restaurant 1,Janakpuri,4.3,1260,315,Biryani,Yes,No
Restaurant 2,Cyber Hub,4.1,2199,1201,Japanese,No,No
Restaurant 3,Saket,3.9,1546,1256,Biryani,Yes,No
Restaurant 4,Dwarka,4.3,255,1806,Cafe,No,No
Restaurant 5,Lajpat Nagar,4,379,1646,South Indian,No,Yes
Restaurant 6,Greater Kailash,4.3,457,691,Fast Food,No,Yes
Restaurant 7,Hauz Khas,3.9,1400,1311,Rajasthani,No,Yes
Restaurant 8,Paschim Vihar,4.5,574,1898,Chinese,No,Yes
Restaurant 9,Hauz Khas,4,1965,1316,Chinese,Yes,Yes
Restaurant 10,Saket,4.5,1404,1050,Fast Food,No,Yes
Restaurant 11,Hauz Khas,4.7,764,944,Fast Food,Yes,Yes
Restaurant 12,Rajouri Garden,3.9,561,784,South Indian,Yes,Yes
Restaurant 13,Noida Sector 18,3.7,823,774,Mughlai,Yes,Yes
Restaurant 14,Paschim Vihar,3.5,2753,1719,Japanese,No,Yes
Restaurant 15,Lajpat Nagar,4.5,728,1890,Cafe,Yes,Yes
Restaurant 16,Karol Bagh,3.7,1039,1715,Healthy,Yes,No
Restaurant 17,Hauz Khas,4.4,539,1349,Desserts,Yes,No
Restaurant 18,Paschim Vihar,3.8,1979,765,Continental,No,No
Restaurant 19,Rajouri Garden,4.3,675,1949,Thai,No,Yes
Restaurant 20,Janakpuri,4.5,364,795,Mexican,No,Yes
Restaurant 21,Lajpat Nagar,3.7,443,1241,Mexican,No,Yes
Restaurant 22,Chandni Chowk,3.8,2242,1282,Healthy,No,Yes
Restaurant 23,Cyber Hub,4.4,750,608,Biryani,Yes,Yes
Restaurant 24,Lajpat Nagar,4.2,1392,1469,Mughlai,No,No
Restaurant 25,Hauz Khas,4.4,2074,1091,Continental,Yes,Yes
Restaurant 26,Paschim Vihar,4.4,2295,677,Healthy,No,Yes
Restaurant 27,Hauz Khas,4.5,653,1311,Japanese,Yes,No
Restaurant 28,Dwarka,4.8,2379,571,Healthy,Yes,Yes
Restaurant 29,Janakpuri,4.5,1809,1036,Cafe,No,Yes
Restaurant 30,Hauz Khas,3.6,879,1439,Mughlai,No,No
Restaurant 31,Connaught Place,3.7,1313,1532,Asian,No,Yes
Restaurant 32,Rajouri Garden,4,1322,737,Continental,Yes,No
Restaurant 33,Cyber Hub,3.8,2653,1355,Rajasthani,No,Yes
Restaurant 34,Karol Bagh,3.8,2243,1065,Cafe,Yes,Yes
Restaurant 35,Hauz Khas,3.7,819,644,Rajasthani,Yes,No
Restaurant 36,Cyber Hub,4.8,1062,935,Mughlai,Yes,Yes
Restaurant 37,Lajpat Nagar,3.7,2643,1773,Italian,No,Yes
Restaurant 38,Saket,4.3,1381,1163,Thai,No,Yes
Restaurant 39,Gurugram,4.7,478,1613,North Indian,No,No
Restaurant 40,Chandni Chowk,4.2,2770,813,Healthy,No,Yes
Restaurant 41,Dwarka,4.4,546,399,Italian,No,No
Restaurant 42,Lajpat Nagar,4.2,1344,962,Mexican,Yes,No
Restaurant 43,Lajpat Nagar,4.4,1511,797,Desserts,No,Yes
Restaurant 44,Hauz Khas,4.1,921,1276,Healthy,No,Yes
Restaurant 45,Chandni Chowk,4.4,2611,309,Rajasthani,Yes,No
Restaurant 46,Saket,4,542,1033,North Indian,No,No
Restaurant 47,Lajpat Nagar,4.7,2520,788,Rajasthani,Yes,No
Restaurant 48,Hauz Khas,4.4,2917,614,South Indian,Yes,No
Restaurant 49,Connaught Place,3.5,1832,1857,Fast Food,No,No
Restaurant 50,Saket,3.7,1223,1187,Biryani,Yes,No
Restaurant 51,Connaught Place,4.1,1847,1020,Cafe,No,No
